layer_id,layer_name,layer_type,layer_description,theme,column_name,dtype,friendly_name,data_unit,description,is_key,is_required,preferred_bin_definition,dflt_value
raw_rme,,,,Geomorphic,planform_sinuosity,REAL,Planform Sinuosity,m/m,Sum of river length divided by the valley bottom length within moving window.,FALSE,FALSE,,
raw_rme,,,,Geomorphic,lowlying_area,REAL,Low-lying Area,m^2,The area of valley bottom classified as 'low_lying' within the DGO,FALSE,FALSE,,
raw_rme,,,,Geomorphic,elevated_area,REAL,Elevated Area,m^2,The area of valley bottom classified as 'elevated' within the DGO,FALSE,FALSE,,
raw_rme,,,,Geomorphic,channel_area,REAL,Channel Area,m^2,The area of active channel within the DGO.,FALSE,FALSE,,
raw_rme,,,,Geomorphic,floodplain_area,REAL,Floodplain Area,m^2,The area of active floodplain within the DGO.,FALSE,FALSE,,
raw_rme,,,,Geomorphic,integrated_width,REAL,Integrated Width,m,The width of the riverscape,FALSE,FALSE,,
raw_rme,,,,Geomorphic,active_channel_ratio,REAL,Active Channel Ratio,m^2/m^2,The proportion of the riverscape that is active channel,FALSE,FALSE,,
raw_rme,,,,Geomorphic,low_lying_ratio,REAL,Low Lying Ratio,m^2/m^2,The proportion of the riversape that is relatively low-lying surface,FALSE,FALSE,,
raw_rme,,,,Geomorphic,elevated_ratio,REAL,Elevated Ratio,m^2/m^2,The proportion of the riverscape that is relatively elevated surface,FALSE,FALSE,,
raw_rme,,,,Geomorphic,floodplain_ratio,REAL,Floodplain Ratio,m^2/m^2,proportion of the riverscape that is floodplain (low-lying + elevated; not channel),FALSE,FALSE,,
raw_rme,,,,Geomorphic,acres_vb_per_mile,REAL,Acres Valley Bottom Per Mile,acre/mile,Area of valley bottom per riverscape length,FALSE,FALSE,,
raw_rme,,,,Geomorphic,hect_vb_per_km,REAL,Hectares Valley Bottom Per Kilometer,ha/km,Area of valley bottom per riverscape length,FALSE,FALSE,,
raw_rme,,,,Geomorphic,channel_width,REAL,Channel Width,m,Width of the primary channel in the DGO,FALSE,FALSE,,
raw_rme,,,,Geomorphic,confinement_ratio,REAL,Confinement Ratio,m/m,The ratio of channel length that abuts a confining margin to the total channel length,FALSE,FALSE,,
raw_rme,,,,Geomorphic,constriction_ratio,REAL,Constriction Ratio,m/m,The ratio of channel length constricted by confining margins on both sides to total channel length,FALSE,FALSE,,
raw_rme,,,,Geomorphic,confining_margins,REAL,Confining Margins,m,The length of confining margins within the DGO,FALSE,FALSE,,
raw_rme,,,,Geomorphic,constricting_margins,REAL,Constricting Margins,m,The length of constricting margins (confining on both sides of the channel simultaneously) within the DGO,FALSE,FALSE,,
raw_rme,,,,Hydrologic context,qlow,REAL,Low Flow,ft^3/s,Low flow value of the primary channel in the DGO,FALSE,FALSE,,
raw_rme,,,,Hydrologic context,q2,REAL,High Flow,ft^3/s,Typical flood (Q2) flow value of the primary channel in the DGO,FALSE,FALSE,,
raw_rme,,,,Hydrologic context,splow,REAL,Low Stream Power,W,Low flow stream power,FALSE,FALSE,,
raw_rme,,,,Hydrologic context,sphigh,REAL,High Stream Power,W,Typical flood (Q2) stream power,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,road_len,REAL,Road Length,m,Length of roads within the DGO,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,road_dens,REAL,Road Density,m/m,Length of roads per length of riverscape centerline,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,rail_len,REAL,Rail Length,m,Length of railroads within the DGO,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,rail_dens,REAL,Rail Density (m/m),m/m,Length of railroads per length of riverscape centerline,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,land_use_intens,REAL,Land Use Intensity,NA,Land use intensity from 0 (None) to 100 (High) within the DGO,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,road_dist,REAL,Minimum Distance Between Channel and Roads,m,The minimum distance between roads and river channels,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,rail_dist,REAL,Minimum Distance Between Channel and Railroads,m,The minimum distance between railroads and river channels,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,div_dist,REAL,Minimum Distance Between Channel and Diversions,m,The minimum distance between diversion points and river channels,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,canal_dist,REAL,Minimum Distance Between Channel and Canals,m,The minimum distance between canals and river channels,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,infra_dist,REAL,Minimum Distance Between Channel and Infrastructure,m,The minimum distance between any infrastructure and river channels,FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,fldpln_access,REAL,Floodplain Accessibility,m^2/m^2,"The proportion of flooplain accessible to the channel (e.g., via lateral migration)",FALSE,FALSE,,
raw_rme,,,,Anthropogenic Impact,access_fldpln_extent,REAL,Floodplain Acessibility Extent,m^2,The area of the accessible floodplain,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_evt,TEXT,Dominant Existing Vegetation Classes,NA,The dominant Landfire EVT classes,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_bps,TEXT,Dominstant Historical Vegetation Classes,NA,The dominant Landfire BpS classes,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_agriculture_prop,REAL,Proportion Agriculture,m^2/m^2,The proportion of agricultural cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_agriculture,REAL,Area Agriculture,m^2,The area of agricultural cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_conifer_prop,REAL,Proprotion Coniferous,m^2/m^2,The proportion of conifer cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_conifer,REAL,Area Coniferous,m^2,The area of conifer cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_conifer_hardwood_prop,REAL,Proportion Mixed Hardwood/Coniferous,m^2/m^2,The proportion of mixed conifer-hardwood cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_conifer_hardwood,REAL,Area Mixed Hardwood/Coniferous,m^2,The area of mixed conifer-hardwood cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_developed_prop,REAL,Proportion Developed,m^2/m^2,The proportion of the riverscape that is developed,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_developed,REAL,Area Developed,m^2,The area of the riverscape that is developed,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_exotic_herbaceous_prop,REAL,Proportion Exotic Herbacious,m^2/m^2,The proportion exotic herbaceous cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_exotic_herbaceous,REAL,Area Exotic Herbacious,m^2,The area of exotic herbaceous cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_exotic_tree_shrub_prop,REAL,Proportion Exotic Trees or Shrubs,m^2/m^2,The proportion of exotic tree and shrub cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_exotic_tree_shrub,REAL,Area Exotic Tree or Shrub,m^2,The area of exotic tree and shrub cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_grassland_prop,REAL,Proportion Grassland,m^2/m^2,The proportion of grassland cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_grassland,REAL,Area Grassland,m^2,The area of grassland cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hardwood_prop,REAL,Proportion Hardwood,m^2/m^2,The proportion of hardwood forest cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hardwood,REAL,Area Hardwood,m^2,The area of hardwood forest cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_riparian_prop,REAL,Proportion Riparian Vegetation,m^2/m^2,The proportion of riparian vegetation cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_riparian,REAL,Area Riparian Vegetation,m^2,The area of riparian vegetation cover in the riverscape (from LandFire),FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_shrubland_prop,REAL,Proportion Shrubland,m^2/m^2,The proportion of shrubland cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_shrubland,REAL,Area Shrubland,m^2,The area of shrubland cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_sparsely_vegetated_prop,REAL,Proportion Sparsely Vegetated,m^2/m^2,The proportion of the riverscape that is sparsely vegetated,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_sparsely_vegetated,REAL,Area Sparsely Vegetated,m^2,The area of the riverscape that is sparsely vegetated,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_conifer_prop,REAL,Historic Proportion Coniferous,m^2/m^2,The historic proportion of conifer cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_conifer,REAL,Historic Area Coniferous,m^2,The historic area of conifer cover in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_conifer_hardwood_prop,REAL,Hisotric Proportion Mixed Coniferous/Hardwood,m^2/m^2,The historic proportion of mixed conifer-hardwood forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_conifer_hardwood,REAL,Historic Area Mixed Coniferous/Hardwood,m^2,The historic area of mixed conifer-hardwood forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_grassland_prop,REAL,Historic Proportion Grassland,m^2/m^2,The historic proportion of grassland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_grassland,REAL,Historic Area Grassland,m^2,The historic area of grassland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_hardwood_prop,REAL,Historic Proportion Hardwood,m^2/m^2,The historic proportion of hardwood forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_hardwood,REAL,Historic Area Hardwood,m^2,The historic area of hardwood forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_hardwood_conifer_prop,REAL,Historic Proportion Mixed Hardwood/Conifer,m^2/m^2,The historic proportion of mixed hardwood-conifer forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_hardwood_conifer,REAL,Historic Area Mixed Hardwood/Conifer,m^2,The historic area of mixed hardwood-conifer forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_peatland_forest_prop,REAL,Historic Proportion Peatland,m^2/m^2,The historic proportion of peatland forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_peatland_forest,REAL,Historic Area Peatland,m^2,The historic area of peatland forest in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_peatland_nonforest_prop,REAL,Historic Proportion Peatland or Non-Forest,m^2/m^2,The historic proportion of non-forested peatland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_peatland_nonforest,REAL,Historic Area Peatland or Non-Forest,m^2,The historic area of non-forested peatland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_riparian_prop,REAL,Historic Proportion Riparian Vegetation,m^2/m^2,The historic proportion of riparian vegetation in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_riparian,REAL,Historic Area Riparian Vegetation,m^2,The historic area of riparian vegetation in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_savanna_prop,REAL,Historic Proportion Savanna,m^2/m^2,The historic proportion of savanna in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_savanna,REAL,Historic Area Savanna,m^2,The historic area of savanna in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_shrubland_prop,REAL,Historic Proportion Shrubland,m^2/m^2,The historic proportion of shrubland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_shrubland,REAL,Historic Area Shrubland,m^2,The historic area of shrubland in the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_sparsely_vegetated_prop,REAL,Historic Proportion of Sparse Vegetation,m^2/m^2,The historic proportion of the riverscape that was sparsely vegetated,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,lf_hist_sparsely_vegetated,REAL,Historic Area of Sparse Vegetation,m^2,The historic area of the riverscape that was sparsely vegetated,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,ex_riparian,REAL,Area of Riparian Vegetation,m^2,"Area of existing riparian vegetation (as calculated by RCAT, which includes additonal landfire categories)",FALSE,FALSE,,
raw_rme,,,,Vegetation Context,hist_riparian,REAL,Historic Area of Riparian Vegetation,m^2,"Area of historic riparian vegetation (as calculated by RCAT, which includes additonal landfire categories)",FALSE,FALSE,,
raw_rme,,,,Vegetation Context,prop_riparian,REAL,Proportion of Riparian Vegetation,m^2/m^2,The area of existing riparian cover divided by the area of the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,hist_prop_riparian,REAL,Historic Proportion of Riparian Vegetation,m^2/m^2,The area of historic riparian cover divided by the area of the riverscape,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,riparian_veg_departure,REAL,Riparian Proportion Current over Historic,m^2/m^2,Ratio of existing riparian vegetation cover over historic riparian vegetation cover. This is often expressed or symbolized as departure from historic which is 1 minus this value. Value of -9999 means valley too narrow to sample.,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,ag_conversion,REAL,Conversion from Riparian to Agriculture,m^2/m^2,The proportion of historic riparian vegetation converted to agriculture,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,develop,REAL,Conversion from Riparian to Developed,m^2/m^2,The proportion of historic riparian vegetation converted to developed,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,grass_shrub_conversion,REAL,Conversion from Riparian to Grass/Shrubland,m^2/m^2,The proportion of historic riparian vegetation converted to grass-shrubland,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,conifer_encroachment,REAL,Conversion from Riparian to Conifer,m^2/m^2,The proportion of historic riparian vegetation converted to conifer,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,invasive_conversion,REAL,Conversion from Native Riparian to Invasive,m^2/m^2,The proportion of historic riparian vegetation converted to invasive vegetation,FALSE,FALSE,,
raw_rme,,,,Vegetation Context,riparian_condition,REAL,Riparian Condition Index,NA,"A riparian condition index from (0) poor to (1) intact based on riparian vegetation departure, land use intensity, and floodplain accessibility",FALSE,FALSE,,
raw_rme,,,,DGOS,geom,POINT,DGO Geometry,,,FALSE,FALSE,,
raw_rme,,,,DGOS,level_path,TEXT,Level Path,,,FALSE,FALSE,,
raw_rme,,,,DGOS,seg_distance,MEDIUMINT,Segment Distance,,,FALSE,FALSE,,
raw_rme,,,,DGOS,centerline_length,REAL,Riverscape Length,,,FALSE,FALSE,,
raw_rme,,,,DGOS,segment_area,REAL,Riverscape Area,,,FALSE,FALSE,,
raw_rme,,,,DGOS,fcode,MEDIUMINT,Feature Code,,,FALSE,FALSE,,
raw_rme,,,,meta,rme_project_id,TEXT,RME Project ID,,,FALSE,FALSE,,
raw_rme,,,,meta,rme_date_created_ts,INTEGER,RME Date Created Timesteamp,,,FALSE,FALSE,,
raw_rme,,,,meta,rme_version,TEXT,RME Project Version,,,FALSE,FALSE,,
raw_rme,,,,meta,rme_version_int,INTEGER,RME Project Version Integer,,,FALSE,FALSE,,
rpt_rme,rpt_rme_pq,view,report view,,fcode_desc,TEXT,Flow Type,,,FALSE,FALSE,,
rpt_rme,,,,,ownership_desc,TEXT,Ownership,,,FALSE,FALSE,,
rs_context_huc10,rs_context_huc10,table,,,huc,TEXT,,,,FALSE,FALSE,,
rs_context_huc10,,,,,hucname,TEXT,HUC Name,,,FALSE,FALSE,,
rs_context_huc10,,,,,hucstates,TEXT,,,,FALSE,FALSE,,
rs_context_huc10,,,,,hucareasqkm,REAL,HUC Area,,,FALSE,FALSE,,
rs_context_huc10,,,,,hucareaacres,REAL,HUC Area,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.min,REAL,Lowest Elevation,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.max,REAL,Highest Elevation,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.geotransform,ARRAY,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.proj,TEXT,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.nodata,REAL,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.value_count,INTEGER,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.hist_type,TEXT,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.bin_size,INTEGER,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.bins.bin,INTEGER,,,,FALSE,FALSE,,
rs_context_huc10,,,,,dem_bins.bins.cell_count,INTEGER,,,,FALSE,FALSE,,
